date of week start,season type,distributers,fixed pay,cost of raw materails,other expenditure,cash out,net profit margin,cash in
2010-01-04,0,14,540000,537000,375000,1452000,0.49,2163480
2010-01-11,1,18,900000,604800,520800,2025600,0.66,3362496
2010-01-18,1,16,1020000,505200,597600,2122800,0.53,3247884
2010-01-25,2,32,1275000,696800,1072500,3044300,0.85,5631955
2010-02-01,2,29,1325000,592800,1138500,3056300,0.8,5501340
2010-02-08,1,17,980000,570000,524400,2074400,0.65,3422760
2010-02-15,1,15,1020000,541200,542400,2103600,0.52,3197472
2010-02-22,0,16,585000,534000,379000,1498000,0.42,2127160
2010-03-01,0,12,555000,565500,363000,1483500,0.35,2002725
2010-03-08,1,19,840000,498000,531600,1869600,0.7,3178320
2010-03-15,1,16,1000000,586800,550800,2137600,0.69,3612544
2010-03-22,2,28,1400000,596000,1462500,3458500,0.86,6432810
2010-03-29,2,26,1325000,736800,1236000,3297800,0.98,6529644
2010-04-05,1,17,980000,526800,583200,2090000,0.54,3218600
2010-04-12,1,19,880000,567600,601200,2048800,0.73,3544424
2010-04-19,0,12,600000,601500,409000,1610500,0.44,2319120
2010-04-26,0,15,570000,598500,395000,1563500,0.25,1954375
2010-05-03,1,18,840000,570000,549600,1959600,0.63,3194148
2010-05-10,1,15,880000,494400,504000,1878400,0.62,3043008
2010-05-17,2,22,1275000,577600,1137000,2989600,0.86,5560656
2010-05-24,2,31,1275000,728800,1477500,3481300,0.93,6718909
2010-05-31,1,15,1020000,602400,512400,2134800,0.65,3522420
2010-06-07,1,20,880000,500400,514800,1895200,0.59,3013368
2010-06-14,0,11,600000,609000,359000,1568000,0.47,2304960
2010-06-21,0,10,585000,613500,410000,1608500,0.38,2219730
2010-06-28,1,19,900000,560400,562800,2023200,0.67,3378744
2010-07-05,1,16,920000,555600,572400,2048000,0.63,3338240
2010-07-12,2,32,1325000,702400,1329000,3356400,0.98,6645672
2010-07-19,2,20,1375000,786400,1137000,3298400,0.85,6102040
2010-07-26,1,15,940000,547200,583200,2070400,0.71,3540384
2010-08-02,1,18,1020000,544800,578400,2143200,0.67,3579144
2010-08-09,0,10,525000,585000,405000,1515000,0.39,2105850
2010-08-16,0,10,570000,537000,356000,1463000,0.3,1901900
2010-08-23,1,17,980000,595200,580800,2156000,0.66,3578960
2010-08-30,1,17,860000,534000,512400,1906400,0.71,3259944
2010-09-06,2,23,1325000,780800,1398000,3503800,0.87,6552106
2010-09-13,2,26,1350000,798400,1191000,3339400,0.81,6044314
2010-09-20,1,17,860000,512400,525600,1898000,0.53,2903940
2010-09-27,1,16,860000,591600,505200,1956800,0.61,3150448
2010-10-04,0,12,600000,547500,406000,1553500,0.32,2050620
2010-10-11,0,16,525000,565500,364000,1454500,0.5,2181750
2010-10-18,1,20,980000,529200,524400,2033600,0.57,3192752
2010-10-25,1,16,980000,597600,585600,2163200,0.64,3547648
2010-11-01,2,30,1350000,774400,1167000,3291400,0.94,6385316
2010-11-08,2,25,1400000,775200,1387500,3562700,0.83,6519741
2010-11-15,1,18,940000,532800,498000,1970800,0.72,3389776
2010-11-22,1,20,1000000,588000,523200,2111200,0.71,3610152
2010-11-29,0,16,600000,607500,409000,1616500,0.38,2230770
2010-12-06,0,12,525000,562500,386000,1473500,0.37,2018695
2010-12-13,1,15,860000,522000,574800,1956800,0.61,3150448
2010-12-20,1,15,940000,518400,500400,1958800,0.52,2977376
2010-12-27,2,31,1325000,780800,1434000,3539800,0.94,6867212
2011-01-03,2,24,1400000,681600,1368000,3449600,0.88,6485248
2011-01-10,1,20,860000,562800,574800,1997600,0.62,3236112
2011-01-17,1,15,880000,601200,577200,2058400,0.61,3314024
2011-01-24,0,12,555000,600000,387000,1542000,0.4,2158800
2011-01-31,0,13,525000,550500,397000,1472500,0.3,1914250
2011-02-07,1,19,920000,566400,546000,2032400,0.68,3414432
2011-02-14,1,16,840000,500400,580800,1921200,0.62,3112344
2011-02-21,2,30,1300000,563200,1470000,3333200,0.92,6399744
2011-02-28,2,24,1400000,615200,1381500,3396700,0.93,6555631
2011-03-07,1,20,880000,612000,588000,2080000,0.53,3182400
2011-03-14,1,17,820000,556800,518400,1895200,0.62,3070224
2011-03-21,0,11,540000,552000,363000,1455000,0.45,2109750
2011-03-28,0,13,615000,558000,375000,1548000,0.25,1935000
2011-04-04,1,16,860000,609600,558000,2027600,0.58,3203608
2011-04-11,1,15,920000,555600,502800,1978400,0.63,3224792
2011-04-18,2,24,1275000,756800,1309500,3341300,0.87,6248231
2011-04-25,2,28,1375000,782400,1333500,3490900,0.95,6807255
2011-05-02,1,20,860000,588000,573600,2021600,0.6,3234560
2011-05-09,1,19,1020000,496800,528000,2044800,0.62,3312576
2011-05-16,0,12,585000,583500,366000,1534500,0.4,2148300
2011-05-23,0,12,600000,552000,386000,1538000,0.46,2245480
2011-05-30,1,19,900000,578400,530400,2008800,0.75,3515400
2011-06-06,1,18,1020000,511200,531600,2062800,0.57,3238596
2011-06-13,2,25,1400000,764800,1429500,3594300,0.98,7116714
2011-06-20,2,30,1275000,796000,1099500,3170500,0.81,5738605
2011-06-27,1,17,840000,538800,586800,1965600,0.55,3046680
2011-07-04,1,19,820000,568800,540000,1928800,0.75,3375400
2011-07-11,0,13,540000,567000,402000,1509000,0.43,2157870
2011-07-18,0,13,615000,594000,350000,1559000,0.46,2276140
2011-07-25,1,16,980000,583200,558000,2121200,0.74,3690888
2011-08-01,1,16,1000000,559200,495600,2054800,0.56,3205488
2011-08-08,2,32,1275000,678400,1411500,3364900,0.93,6494257
2011-08-15,2,20,1400000,692800,1489500,3582300,0.98,7092954
2011-08-22,1,16,840000,501600,580800,1922400,0.61,3095064
2011-08-29,1,18,940000,598800,505200,2044000,0.75,3577000
2011-09-05,0,11,585000,576000,393000,1554000,0.49,2315460
2011-09-12,0,13,570000,565500,367000,1502500,0.46,2193650
2011-09-19,1,19,880000,592800,528000,2000800,0.71,3421368
2011-09-26,1,15,880000,541200,522000,1943200,0.75,3400600
2011-10-03,2,28,1300000,594400,1426500,3320900,1,6641800
2011-10-10,2,25,1400000,789600,1137000,3326600,0.88,6254008
2011-10-17,1,17,900000,541200,579600,2020800,0.56,3152448
2011-10-24,1,19,860000,603600,602400,2066000,0.63,3367580
2011-10-31,0,13,570000,565500,366000,1501500,0.26,1891890
2011-11-07,0,12,585000,561000,365000,1511000,0.39,2100290
2011-11-14,1,19,1000000,601200,566400,2167600,0.72,3728272
2011-11-21,1,18,1000000,580800,564000,2144800,0.68,3603264
2011-11-28,2,24,1300000,658400,1191000,3149400,0.96,6172824
2011-12-05,2,29,1350000,793600,1471500,3615100,0.93,6977143
2011-12-12,1,15,860000,577200,588000,2025200,0.66,3361832
2011-12-19,1,18,900000,492000,583200,1975200,0.68,3318336
2011-12-26,0,13,585000,609000,389000,1583000,0.28,2026240
2012-01-02,0,15,555000,585000,377000,1517000,0.35,2047950
2012-01-09,1,17,820000,558000,516000,1894000,0.74,3295560
2012-01-16,1,15,900000,496800,574800,1971600,0.74,3430584
2012-01-23,2,23,1350000,778400,1072500,3200900,0.94,6209746
2012-01-30,2,20,1400000,728000,1401000,3529000,0.93,6810970
2012-02-06,1,15,840000,574800,588000,2002800,0.65,3304620
2012-02-13,1,19,920000,598800,578400,2097200,0.53,3208716
2012-02-20,0,14,600000,585000,408000,1593000,0.31,2086830
2012-02-27,0,10,555000,595500,377000,1527500,0.28,1955200
2012-03-05,1,20,1020000,552000,495600,2067600,0.54,3184104
2012-03-12,1,15,920000,571200,526800,2018000,0.6,3228800
2012-03-19,2,25,1325000,600800,1062000,2987800,0.87,5587186
2012-03-26,2,30,1275000,724800,1102500,3102300,0.96,6080508
2012-04-02,1,15,980000,499200,582000,2061200,0.57,3236084
2012-04-09,1,19,820000,536400,598800,1955200,0.65,3226080
2012-04-16,0,11,585000,565500,352000,1502500,0.26,1893150
2012-04-23,0,16,615000,538500,369000,1522500,0.38,2101050
2012-04-30,1,15,880000,513600,601200,1994800,0.65,3291420
2012-05-07,1,19,860000,523200,502800,1886000,0.53,2885580
2012-05-14,2,20,1325000,704000,1423500,3452500,1,6905000
2012-05-21,2,20,1300000,607200,1369500,3276700,0.93,6324031
2012-05-28,1,15,1000000,510000,548400,2058400,0.57,3231688
2012-06-04,1,19,920000,501600,602400,2024000,0.63,3299120
2012-06-11,0,12,555000,559500,367000,1481500,0.29,1911135
2012-06-18,0,12,570000,570000,389000,1529000,0.44,2201760
2012-06-25,1,15,840000,562800,592800,1995600,0.65,3292740
2012-07-02,1,20,1000000,567600,584400,2152000,0.66,3572320
2012-07-09,2,29,1400000,756800,1441500,3598300,0.92,6908736
2012-07-16,2,21,1275000,704000,1461000,3440000,0.99,6845600
2012-07-23,1,20,920000,504000,543600,1967600,0.67,3285892
2012-07-30,1,20,920000,567600,498000,1985600,0.67,3315952
2012-08-06,0,13,525000,538500,386000,1449500,0.34,1942330
2012-08-13,0,11,585000,580500,398000,1563500,0.3,2032550
2012-08-20,1,16,960000,519600,530400,2010000,0.6,3216000
2012-08-27,1,18,980000,519600,495600,1995200,0.6,3192320
2012-09-03,2,21,1325000,752000,1393500,3470500,0.98,6871590
2012-09-10,2,21,1325000,681600,1348500,3355100,0.93,6475343
2012-09-17,1,15,840000,520800,607200,1968000,0.62,3188160
2012-09-24,1,17,960000,594000,579600,2133600,0.57,3349752
2012-10-01,0,12,525000,601500,399000,1525500,0.33,2028915
2012-10-08,0,14,525000,531000,378000,1434000,0.26,1806840
2012-10-15,1,18,900000,532800,579600,2012400,0.5,3018600
2012-10-22,1,18,940000,592800,499200,2032000,0.52,3088640
2012-10-29,2,23,1350000,757600,1327500,3435100,0.8,6183180
2012-11-05,2,28,1350000,604800,1395000,3349800,0.85,6197130
2012-11-12,1,20,860000,565200,604800,2030000,0.73,3511900
2012-11-19,1,16,840000,604800,601200,2046000,0.5,3069000
2012-11-26,0,14,525000,529500,404000,1458500,0.36,1983560
2012-12-03,0,10,555000,612000,355000,1522000,0.43,2176460
2012-12-10,1,19,1000000,576000,600000,2176000,0.59,3459840
2012-12-17,1,20,820000,493200,501600,1814800,0.65,2994420
2012-12-24,2,29,1325000,592800,1063500,2981300,0.97,5873161
2012-12-31,2,29,1275000,576000,1108500,2959500,0.91,5652645
2013-01-07,1,18,820000,517200,584400,1921600,0.63,3132208
2013-01-14,1,19,960000,589200,500400,2049600,0.68,3443328
2013-01-21,0,14,585000,574500,401000,1560500,0.33,2075465
2013-01-28,0,14,570000,525000,410000,1505000,0.37,2061850
2013-02-04,1,16,1020000,494400,543600,2058000,0.74,3580920
2013-02-11,1,17,940000,541200,591600,2072800,0.52,3150656
2013-02-18,2,23,1375000,723200,1497000,3595200,0.98,7118496
2013-02-25,2,23,1325000,635200,1272000,3232200,0.94,6270468
2013-03-04,1,18,940000,550800,603600,2094400,0.53,3204432
2013-03-11,1,16,900000,531600,524400,1956000,0.51,2953560
2013-03-18,0,11,555000,574500,376000,1505500,0.27,1911985
2013-03-25,0,11,615000,613500,367000,1595500,0.33,2122015
2013-04-01,1,16,840000,542400,573600,1956000,0.56,3051360
2013-04-08,1,17,1000000,565200,526800,2092000,0.5,3138000
2013-04-15,2,31,1350000,668000,1125000,3143000,0.8,5657400
2013-04-22,2,23,1325000,728000,1273500,3326500,0.85,6154025
2013-04-29,1,15,860000,523200,516000,1899200,0.7,3228640
2013-05-06,1,19,1020000,562800,499200,2082000,0.75,3643500
2013-05-13,0,15,615000,579000,389000,1583000,0.47,2327010
2013-05-20,0,13,540000,585000,371000,1496000,0.36,2034560
2013-05-27,1,19,820000,570000,517200,1907200,0.6,3051520
2013-06-03,1,15,880000,553200,540000,1973200,0.55,3058460
2013-06-10,2,31,1375000,726400,1272000,3373400,0.9,6409460
2013-06-17,2,26,1400000,664000,1252500,3316500,0.94,6434010
2013-06-24,1,18,900000,602400,567600,2070000,0.65,3415500
2013-07-01,1,19,880000,507600,573600,1961200,0.68,3294816
2013-07-08,0,12,525000,589500,408000,1522500,0.38,2101050
2013-07-15,0,10,585000,574500,385000,1544500,0.35,2085075
2013-07-22,1,16,1000000,554400,568800,2123200,0.71,3630672
2013-07-29,1,16,840000,529200,565200,1934400,0.7,3288480
2013-08-05,2,21,1325000,693600,1236000,3254600,0.83,5955918
2013-08-12,2,28,1400000,765600,1410000,3575600,0.97,7043932
2013-08-19,1,16,900000,578400,576000,2054400,0.73,3554112
2013-08-26,1,19,880000,543600,513600,1937200,0.54,2983288
2013-09-02,0,16,615000,589500,365000,1569500,0.26,1977570
2013-09-09,0,12,600000,567000,386000,1553000,0.43,2220790
2013-09-16,1,19,1000000,525600,492000,2017600,0.63,3288688
2013-09-23,1,20,880000,594000,530400,2004400,0.56,3126864
2013-09-30,2,26,1350000,639200,1053000,3042200,0.84,5597648
2013-10-07,2,31,1275000,692800,1170000,3137800,0.9,5961820
2013-10-14,1,20,940000,492000,535200,1967200,0.5,2950800
2013-10-21,1,16,880000,554400,505200,1939600,0.56,3025776
2013-10-28,0,16,555000,535500,390000,1480500,0.34,1983870
2013-11-04,0,13,555000,586500,380000,1521500,0.28,1947520
2013-11-11,1,19,1020000,576000,607200,2203200,0.51,3326832
2013-11-18,1,18,940000,511200,541200,1992400,0.57,3128068
2013-11-25,2,28,1275000,616800,1324500,3216300,0.83,5885829
2013-12-02,2,31,1350000,797600,1221000,3368600,0.92,6467712
2013-12-09,1,15,940000,519600,597600,2057200,0.62,3332664
2013-12-16,1,20,940000,558000,564000,2062000,0.73,3567260
2013-12-23,0,12,570000,565500,406000,1541500,0.39,2142685
2013-12-30,0,12,600000,544500,350000,1494500,0.46,2181970
2014-01-06,1,19,960000,537600,512400,2010000,0.51,3035100
2014-01-13,1,18,860000,591600,576000,2027600,0.74,3528024
2014-01-20,2,27,1350000,630400,1453500,3433900,0.95,6696105
2014-01-27,2,31,1400000,568800,1354500,3323300,0.97,6546901
2014-02-03,1,15,920000,573600,584400,2078000,0.67,3470260
2014-02-10,1,20,900000,535200,566400,2001600,0.71,3422736
2014-02-17,0,10,570000,582000,394000,1546000,0.36,2102560
2014-02-24,0,11,600000,570000,370000,1540000,0.38,2125200
2014-03-03,1,19,900000,559200,586800,2046000,0.73,3539580
2014-03-10,1,17,980000,546000,498000,2024000,0.71,3461040
2014-03-17,2,22,1400000,688800,1410000,3498800,0.88,6577744
2014-03-24,2,24,1350000,601600,1267500,3219100,0.94,6245054
2014-03-31,1,19,980000,568800,501600,2050400,0.6,3280640
2014-04-07,1,17,940000,506400,588000,2034400,0.51,3071944
2014-04-14,0,12,615000,594000,409000,1618000,0.48,2394640
2014-04-21,0,13,555000,579000,368000,1502000,0.43,2147860
2014-04-28,1,20,980000,601200,578400,2159600,0.67,3606532
2014-05-05,1,16,860000,553200,513600,1926800,0.59,3063612
2014-05-12,2,20,1400000,585600,1348500,3334100,0.83,6101403
2014-05-19,2,26,1400000,630400,1357500,3387900,0.84,6233736
2014-05-26,1,19,1020000,520800,554400,2095200,0.61,3373272
2014-06-02,1,20,860000,553200,552000,1965200,0.71,3360492
2014-06-09,0,10,600000,561000,404000,1565000,0.5,2347500
2014-06-16,0,15,600000,541500,405000,1546500,0.25,1933125
2014-06-23,1,16,820000,592800,517200,1930000,0.62,3126600
2014-06-30,1,16,980000,608400,508800,2097200,0.73,3628156
2014-07-07,2,31,1300000,652800,1371000,3323800,0.82,6049316
2014-07-14,2,20,1375000,732000,1119000,3226000,0.82,5871320
2014-07-21,1,18,980000,577200,495600,2052800,0.64,3366592
2014-07-28,1,18,960000,595200,561600,2116800,0.75,3704400
2014-08-04,0,15,540000,546000,355000,1441000,0.35,1945350
2014-08-11,0,13,585000,543000,372000,1500000,0.29,1935000
2014-08-18,1,15,1000000,518400,511200,2029600,0.71,3470616
2014-08-25,1,15,820000,556800,495600,1872400,0.65,3089460
2014-09-01,2,20,1350000,667200,1114500,3131700,0.82,5699694
2014-09-08,2,20,1400000,672000,1495500,3567500,0.86,6635550
2014-09-15,1,19,960000,514800,507600,1982400,0.69,3350256
2014-09-22,1,20,920000,612000,601200,2133200,0.59,3391788
2014-09-29,0,13,585000,541500,395000,1521500,0.44,2190960
2014-10-06,0,11,540000,585000,407000,1532000,0.25,1915000
2014-10-13,1,20,1000000,558000,608400,2166400,0.63,3531232
2014-10-20,1,16,940000,586800,566400,2093200,0.6,3349120
2014-10-27,2,27,1300000,612800,1095000,3007800,0.85,5564430
2014-11-03,2,31,1325000,600800,1482000,3407800,0.97,6713366
2014-11-10,1,16,1000000,600000,496800,2096800,0.55,3250040
2014-11-17,1,17,1000000,588000,595200,2183200,0.62,3536784
2014-11-24,0,12,585000,576000,398000,1559000,0.42,2213780
2014-12-01,0,14,555000,609000,396000,1560000,0.28,1996800
2014-12-08,1,15,1020000,609600,541200,2170800,0.61,3494988
2014-12-15,1,20,940000,578400,514800,2033200,0.58,3212456
2014-12-22,2,27,1300000,598400,1245000,3143400,0.98,6223932
2014-12-29,2,20,1400000,776800,1194000,3370800,0.96,6606768
2015-01-05,1,16,960000,495600,564000,2019600,0.6,3231360
2015-01-12,1,15,880000,523200,609600,2012800,0.67,3361376
2015-01-19,0,16,600000,613500,358000,1571500,0.38,2168670
2015-01-26,0,10,600000,553500,366000,1519500,0.49,2264055
2015-02-02,1,20,940000,586800,600000,2126800,0.7,3615560
2015-02-09,1,20,940000,568800,494400,2003200,0.55,3104960
2015-02-16,2,22,1300000,728000,1414500,3442500,0.8,6196500
2015-02-23,2,27,1350000,786400,1306500,3442900,0.85,6369365
2015-03-02,1,17,820000,516000,588000,1924000,0.66,3193840
2015-03-09,1,20,900000,520800,576000,1996800,0.53,3055104
2015-03-16,0,12,570000,559500,364000,1493500,0.39,2075965
2015-03-23,0,13,540000,562500,398000,1500500,0.3,1950650
2015-03-30,1,20,920000,572400,596400,2088800,0.72,3592736
2015-04-06,1,20,860000,541200,595200,1996400,0.55,3094420
2015-04-13,2,32,1325000,564000,1137000,3026000,0.91,5779660
2015-04-20,2,25,1350000,749600,1464000,3563600,0.86,6628296
2015-04-27,1,17,940000,512400,496800,1949200,0.69,3294148
2015-05-04,1,20,1000000,519600,505200,2024800,0.69,3421912
2015-05-11,0,16,540000,552000,352000,1444000,0.36,1963840
2015-05-18,0,13,585000,574500,389000,1548500,0.31,2028535
2015-05-25,1,16,860000,507600,501600,1869200,0.75,3271100
2015-06-01,1,15,1000000,573600,535200,2108800,0.56,3289728
2015-06-08,2,28,1400000,779200,1434000,3613200,0.82,6576024
