date of week start,season type,distributers,fixed pay,cost of raw materails,other expenditure,cash out,net profit margin,cash in
2015-06-15,2,31,1350000,787200,1194000,3331200,0.95,6495840
2015-06-22,1,15,1020000,520800,583200,2124000,0.7,3610800
2015-06-29,1,20,840000,612000,507600,1959600,0.6,3135360
2015-07-06,0,10,600000,567000,409000,1576000,0.33,2096080
2015-07-13,0,16,525000,595500,385000,1505500,0.44,2167920
2015-07-20,1,15,980000,580800,570000,2130800,0.72,3664976
2015-07-27,1,19,1000000,547200,499200,2046400,0.51,3090064
2015-08-03,2,28,1325000,719200,1228500,3272700,0.85,6054495
2015-08-10,2,32,1275000,758400,1084500,3117900,0.91,5955189
2015-08-17,1,19,920000,552000,535200,2007200,0.59,3191448
2015-08-24,1,15,860000,573600,586800,2020400,0.69,3414476
2015-08-31,0,15,585000,583500,352000,1520500,0.33,2022265
2015-09-07,0,10,525000,525000,384000,1434000,0.42,2036280
2015-09-14,1,18,860000,506400,589200,1955600,0.65,3226740
2015-09-21,1,19,860000,552000,584400,1996400,0.65,3294060
2015-09-28,2,21,1400000,616000,1378500,3394500,0.92,6517440
2015-10-05,2,22,1375000,712800,1423500,3511300,0.99,6987487
2015-10-12,1,20,1000000,583200,562800,2146000,0.5,3219000
2015-10-19,1,18,900000,604800,552000,2056800,0.72,3537696
2015-10-26,0,11,615000,573000,401000,1589000,0.36,2161040
2015-11-02,0,10,570000,600000,399000,1569000,0.5,2353500
2015-11-09,1,19,940000,513600,550800,2004400,0.65,3307260
2015-11-16,1,20,900000,517200,531600,1948800,0.69,3293472
2015-11-23,2,31,1400000,784800,1165500,3350300,0.92,6432576
2015-11-30,2,25,1275000,752800,1278000,3305800,0.93,6380194
2015-12-07,1,18,1020000,588000,494400,2102400,0.63,3426912
2015-12-14,1,16,940000,532800,589200,2062000,0.51,3113620
2015-12-21,0,10,525000,595500,351000,1471500,0.36,2001240
2015-12-28,0,10,540000,556500,373000,1469500,0.49,2189555
2016-01-04,1,16,820000,516000,544800,1880800,0.73,3253784
2016-01-11,1,15,960000,580800,536400,2077200,0.71,3552012
2016-01-18,2,29,1375000,751200,1248000,3374200,0.85,6242270
2016-01-25,2,23,1375000,688800,1215000,3278800,0.87,6131356
2016-02-01,1,20,1020000,547200,530400,2097600,0.65,3461040
2016-02-08,1,16,880000,537600,561600,1979200,0.75,3463600
2016-02-15,0,11,570000,589500,372000,1531500,0.26,1929690
2016-02-22,0,10,555000,573000,359000,1487000,0.31,1947970
2016-02-29,1,20,840000,496800,603600,1940400,0.57,3046428
2016-03-07,1,16,980000,523200,506400,2009600,0.66,3335936
2016-03-14,2,22,1275000,669600,1126500,3071100,0.86,5712246
2016-03-21,2,24,1300000,750400,1314000,3364400,0.86,6257784
2016-03-28,1,17,1000000,519600,532800,2052400,0.5,3078600
2016-04-04,1,16,920000,546000,591600,2057600,0.58,3251008
2016-04-11,0,14,585000,556500,390000,1531500,0.37,2098155
2016-04-18,0,16,600000,535500,393000,1528500,0.5,2292750
2016-04-25,1,18,980000,580800,543600,2104400,0.53,3219732
2016-05-02,1,15,1000000,582000,531600,2113600,0.59,3360624
2016-05-09,2,24,1275000,789600,1480500,3545100,0.91,6771141
2016-05-16,2,29,1400000,732000,1056000,3188000,0.94,6184720
2016-05-23,1,18,820000,549600,564000,1933600,0.66,3209776
2016-05-30,1,20,880000,608400,526800,2015200,0.52,3063104
2016-06-06,0,13,525000,582000,400000,1507000,0.25,1883750
2016-06-13,0,11,540000,558000,406000,1504000,0.36,2045440
2016-06-20,1,20,820000,546000,577200,1943200,0.58,3070256
2016-06-27,1,19,820000,512400,590400,1922800,0.66,3191848
2016-07-04,2,20,1400000,636800,1267500,3304300,1,6608600
2016-07-11,2,20,1350000,660000,1420500,3430500,0.83,6277815
2016-07-18,1,17,960000,508800,525600,1994400,0.58,3151152
2016-07-25,1,20,960000,499200,561600,2020800,0.74,3516192
2016-08-01,0,11,585000,532500,406000,1523500,0.36,2071960
2016-08-08,0,14,555000,567000,369000,1491000,0.38,2057580
2016-08-15,1,17,1000000,560400,598800,2159200,0.61,3476312
2016-08-22,1,17,900000,594000,564000,2058000,0.58,3251640
2016-08-29,2,20,1350000,617600,1096500,3064100,1,6128200
2016-09-05,2,20,1375000,596000,1344000,3315000,0.83,6066450
2016-09-12,1,19,960000,510000,595200,2065200,0.53,3159756
2016-09-19,1,15,880000,554400,554400,1988800,0.58,3142304
2016-09-26,0,11,615000,564000,381000,1560000,0.4,2184000
2016-10-03,0,10,600000,583500,359000,1542500,0.26,1943550
2016-10-10,1,17,860000,500400,596400,1956800,0.73,3385264
2016-10-17,1,16,920000,609600,531600,2061200,0.73,3565876
2016-10-24,2,27,1300000,692800,1321500,3314300,0.91,6330313
2016-10-31,2,29,1375000,681600,1222500,3279100,0.84,6033544
2016-11-07,1,17,840000,568800,596400,2005200,0.57,3148164
2016-11-14,1,16,1020000,543600,596400,2160000,0.57,3391200
2016-11-21,0,12,555000,607500,365000,1527500,0.48,2260700
2016-11-28,0,13,615000,580500,350000,1545500,0.4,2163700
2016-12-05,1,20,860000,566400,518400,1944800,0.54,2994992
2016-12-12,1,19,1000000,553200,552000,2105200,0.75,3684100
2016-12-19,2,27,1300000,632000,1471500,3403500,0.81,6160335
2016-12-26,2,32,1375000,691200,1054500,3120700,0.8,5617260
2017-01-02,1,17,1000000,591600,584400,2176000,0.7,3699200
2017-01-09,1,20,1020000,538800,553200,2112000,0.58,3336960
2017-01-16,0,14,525000,604500,356000,1485500,0.44,2139120
2017-01-23,0,14,600000,585000,406000,1591000,0.38,2195580
2017-01-30,1,19,1020000,502800,531600,2054400,0.71,3513024
2017-02-06,1,20,920000,541200,584400,2045600,0.55,3170680
2017-02-13,2,24,1400000,641600,1335000,3376600,0.8,6077880
2017-02-20,2,30,1325000,736000,1249500,3310500,0.84,6091320
2017-02-27,1,16,920000,568800,550800,2039600,0.52,3100192
2017-03-06,1,15,920000,590400,566400,2076800,0.68,3489024
2017-03-13,0,15,570000,549000,395000,1514000,0.34,2028760
2017-03-20,0,15,540000,540000,376000,1456000,0.28,1863680
2017-03-27,1,20,940000,558000,612000,2110000,0.66,3502600
2017-04-03,1,17,1000000,559200,574800,2134000,0.72,3670480
2017-04-10,2,30,1375000,682400,1315500,3372900,0.9,6408510
2017-04-17,2,21,1275000,676000,1368000,3319000,0.86,6173340
2017-04-24,1,15,960000,571200,582000,2113200,0.71,3613572
2017-05-01,1,17,860000,610800,546000,2016800,0.53,3085704
2017-05-08,0,13,615000,549000,355000,1519000,0.34,2035460
2017-05-15,0,14,615000,604500,403000,1622500,0.3,2109250
2017-05-22,1,17,960000,561600,501600,2023200,0.69,3419208
2017-05-29,1,15,820000,603600,535200,1958800,0.52,2977376
2017-06-05,2,30,1400000,644000,1365000,3409000,0.94,6613460
2017-06-12,2,23,1400000,638400,1164000,3202400,0.85,5924440
2017-06-19,1,17,920000,560400,513600,1994000,0.53,3050820
2017-06-26,1,20,980000,573600,520800,2074400,0.57,3256808
2017-07-03,0,15,600000,555000,392000,1547000,0.26,1949220
2017-07-10,0,12,600000,537000,400000,1537000,0.39,2136430
2017-07-17,1,20,960000,589200,576000,2125200,0.58,3357816
2017-07-24,1,18,820000,597600,534000,1951600,0.69,3298204
2017-07-31,2,29,1300000,649600,1201500,3151100,0.83,5766513
2017-08-07,2,27,1375000,746400,1293000,3414400,0.99,6794656
2017-08-14,1,17,860000,542400,496800,1899200,0.65,3133680
2017-08-21,1,16,940000,510000,512400,1962400,0.62,3179088
2017-08-28,0,10,540000,561000,408000,1509000,0.43,2157870
2017-09-04,0,11,585000,526500,399000,1510500,0.35,2039175
2017-09-11,1,15,940000,528000,602400,2070400,0.53,3167712
2017-09-18,1,16,1000000,584400,552000,2136400,0.61,3439604
2017-09-25,2,23,1350000,583200,1308000,3241200,1,6482400
2017-10-02,2,31,1400000,759200,1198500,3357700,0.91,6413207
2017-10-09,1,18,900000,496800,499200,1896000,0.68,3185280
2017-10-16,1,20,900000,579600,571200,2050800,0.74,3568392
2017-10-23,0,11,525000,565500,378000,1468500,0.47,2158695
2017-10-30,0,12,570000,552000,374000,1496000,0.4,2094400
2017-11-06,1,16,1020000,540000,556800,2116800,0.57,3323376
2017-11-13,1,18,900000,588000,549600,2037600,0.53,3117528
2017-11-20,2,27,1275000,765600,1447500,3488100,0.85,6452985
2017-11-27,2,28,1400000,630400,1486500,3516900,0.93,6787617
2017-12-04,1,20,1020000,526800,571200,2118000,0.55,3282900
2017-12-11,1,18,900000,586800,566400,2053200,0.67,3428844
2017-12-18,0,13,570000,609000,379000,1558000,0.3,2025400
2017-12-25,0,15,600000,571500,409000,1580500,0.3,2054650
2018-01-01,1,19,880000,607200,508800,1996000,0.68,3353280
2018-01-08,1,15,900000,577200,519600,1996800,0.62,3234816
2018-01-15,2,31,1300000,777600,1359000,3436600,0.96,6735736
2018-01-22,2,26,1300000,616000,1113000,3029000,0.88,5694520
2018-01-29,1,18,940000,580800,568800,2089600,0.65,3447840
2018-02-05,1,18,820000,602400,606000,2028400,0.59,3225156
2018-02-12,0,10,525000,580500,398000,1503500,0.36,2044760
2018-02-19,0,10,600000,597000,355000,1552000,0.26,1955520
2018-02-26,1,16,920000,592800,588000,2100800,0.54,3235232
2018-03-05,1,18,920000,546000,535200,2001200,0.73,3462076
2018-03-12,2,20,1275000,652800,1077000,3004800,0.93,5799264
2018-03-19,2,31,1350000,679200,1092000,3121200,0.85,5774220
2018-03-26,1,17,1020000,580800,574800,2175600,0.66,3611496
2018-04-02,1,18,840000,568800,523200,1932000,0.59,3071880
2018-04-09,0,15,570000,537000,392000,1499000,0.28,1918720
2018-04-16,0,14,585000,598500,383000,1566500,0.35,2114775
2018-04-23,1,20,1000000,591600,531600,2123200,0.7,3609440
2018-04-30,1,18,880000,542400,498000,1920400,0.67,3207068
2018-05-07,2,30,1400000,591200,1123500,3114700,0.91,5949077
2018-05-14,2,26,1300000,627200,1485000,3412200,0.9,6483180
2018-05-21,1,19,900000,507600,595200,2002800,0.65,3304620
2018-05-28,1,18,1000000,608400,548400,2156800,0.5,3235200
2018-06-04,0,10,555000,604500,358000,1517500,0.26,1912050
2018-06-11,0,11,555000,556500,402000,1513500,0.32,1997820
2018-06-18,1,16,880000,498000,524400,1902400,0.71,3253104
2018-06-25,1,16,1020000,574800,568800,2163600,0.58,3418488
2018-07-02,2,21,1325000,707200,1411500,3443700,0.84,6336408
2018-07-09,2,32,1400000,566400,1345500,3311900,0.85,6127015
2018-07-16,1,18,920000,584400,524400,2028800,0.55,3144640
2018-07-23,1,20,840000,518400,524400,1882800,0.71,3219588
2018-07-30,0,16,585000,582000,367000,1534000,0.29,1978860
2018-08-06,0,11,525000,531000,409000,1465000,0.34,1963100
2018-08-13,1,18,1000000,541200,595200,2136400,0.57,3354148
2018-08-20,1,17,900000,526800,543600,1970400,0.63,3211752
2018-08-27,2,31,1350000,560800,1239000,3149800,0.9,5984620
2018-09-03,2,30,1275000,728000,1140000,3143000,0.88,5908840
2018-09-10,1,17,980000,604800,498000,2082800,0.75,3644900
2018-09-17,1,19,820000,578400,561600,1960000,0.51,2959600
2018-09-24,0,11,540000,588000,386000,1514000,0.31,1983340
2018-10-01,0,16,555000,538500,360000,1453500,0.34,1947690
2018-10-08,1,18,900000,494400,525600,1920000,0.5,2880000
2018-10-15,1,18,880000,574800,520800,1975600,0.67,3299252
2018-10-22,2,28,1275000,720800,1315500,3311300,0.94,6423922
2018-10-29,2,20,1325000,584000,1258500,3167500,0.85,5859875
2018-11-05,1,20,1000000,512400,552000,2064400,0.71,3530124
2018-11-12,1,15,960000,529200,555600,2044800,0.55,3169440
2018-11-19,0,14,540000,534000,405000,1479000,0.35,1996650
2018-11-26,0,15,525000,606000,365000,1496000,0.44,2154240
2018-12-03,1,17,840000,501600,559200,1900800,0.75,3326400
2018-12-10,1,17,1000000,550800,580800,2131600,0.55,3303980
2018-12-17,2,28,1275000,643200,1432500,3350700,0.99,6667893
2018-12-24,2,32,1300000,716000,1443000,3459000,0.83,6329970
2018-12-31,1,15,980000,586800,589200,2156000,0.64,3535840
2019-01-07,1,19,860000,598800,494400,1953200,0.65,3222780
2019-01-14,0,12,615000,559500,373000,1547500,0.48,2290300
2019-01-21,0,15,585000,591000,384000,1560000,0.43,2230800
2019-01-28,1,20,960000,556800,607200,2124000,0.61,3419640
2019-02-04,1,15,1020000,584400,504000,2108400,0.71,3605364
2019-02-11,2,23,1325000,640800,1324500,3290300,0.97,6481891
2019-02-18,2,21,1325000,661600,1242000,3228600,0.97,6360342
2019-02-25,1,18,840000,573600,606000,2019600,0.62,3271752
2019-03-04,1,15,940000,529200,512400,1981600,0.56,3091296
2019-03-11,0,14,585000,574500,358000,1517500,0.44,2185200
2019-03-18,0,12,555000,595500,400000,1550500,0.34,2077670
2019-03-25,1,18,880000,572400,523200,1975600,0.66,3279496
2019-04-01,1,15,920000,546000,536400,2002400,0.68,3364032
2019-04-08,2,29,1300000,791200,1429500,3520700,0.88,6618916
2019-04-15,2,28,1400000,630400,1143000,3173400,1,6346800
2019-04-22,1,15,820000,523200,546000,1889200,0.52,2871584
2019-04-29,1,20,880000,561600,531600,1973200,0.62,3196584
2019-05-06,0,12,540000,583500,352000,1475500,0.28,1888640
2019-05-13,0,11,555000,526500,353000,1434500,0.36,1950920
2019-05-20,1,16,820000,582000,604800,2006800,0.5,3010200
2019-05-27,1,15,880000,567600,562800,2010400,0.55,3116120
2019-06-03,2,21,1400000,624000,1234500,3258500,0.88,6125980
2019-06-10,2,29,1400000,641600,1059000,3100600,0.85,5736110
2019-06-17,1,18,1000000,524400,501600,2026000,0.66,3363160
2019-06-24,1,18,860000,498000,510000,1868000,0.62,3026160
2019-07-01,0,13,585000,583500,395000,1563500,0.31,2048185
2019-07-08,0,15,555000,529500,367000,1451500,0.47,2133705
2019-07-15,1,19,900000,501600,492000,1893600,0.65,3124440
2019-07-22,1,15,900000,604800,499200,2004000,0.51,3026040
2019-07-29,2,22,1325000,658400,1461000,3444400,0.93,6647692
2019-08-05,2,31,1275000,596000,1153500,3024500,0.97,5958265
2019-08-12,1,18,840000,548400,496800,1885200,0.59,2997468
2019-08-19,1,17,980000,574800,562800,2117600,0.58,3345808
2019-08-26,0,14,525000,588000,400000,1513000,0.42,2148460
2019-09-02,0,16,525000,571500,367000,1463500,0.4,2048900
2019-09-09,1,15,900000,494400,571200,1965600,0.54,3027024
2019-09-16,1,18,860000,528000,512400,1900400,0.68,3192672
2019-09-23,2,28,1300000,656000,1251000,3207000,0.85,5932950
2019-09-30,2,31,1375000,647200,1140000,3162200,0.85,5850070
2019-10-07,1,19,860000,602400,556800,2019200,0.59,3210528
2019-10-14,1,17,980000,538800,547200,2066000,0.6,3305600
2019-10-21,0,16,585000,579000,359000,1523000,0.29,1964670
2019-10-28,0,11,600000,556500,357000,1513500,0.3,1967550
2019-11-04,1,20,880000,508800,516000,1904800,0.5,2857200
2019-11-11,1,16,1020000,555600,585600,2161200,0.67,3609204
2019-11-18,2,24,1400000,578400,1083000,3061400,0.88,5755432
2019-11-25,2,21,1300000,675200,1294500,3269700,0.97,6441309
2019-12-02,1,15,880000,528000,512400,1920400,0.51,2899804
2019-12-09,1,15,880000,588000,512400,1980400,0.74,3445896
2019-12-16,0,15,600000,562500,384000,1546500,0.37,2118705
2019-12-23,0,16,555000,525000,385000,1465000,0.29,1889850
2019-12-30,1,20,980000,520800,493200,1994000,0.67,3329980
2020-01-06,1,15,860000,540000,585600,1985600,0.73,3435088
2020-01-13,2,28,1325000,682400,1174500,3181900,0.81,5759239
2020-01-20,2,23,1375000,716000,1132500,3223500,0.83,5899005
2020-01-27,1,19,880000,540000,532800,1952800,0.66,3241648
2020-02-03,1,17,1000000,562800,601200,2164000,0.67,3613880
2020-02-10,0,13,525000,525000,368000,1418000,0.43,2027740
2020-02-17,0,12,585000,529500,364000,1478500,0.42,2099470
2020-02-24,1,20,1020000,597600,608400,2226000,0.75,3895500
2020-03-02,1,20,980000,524400,501600,2006000,0.59,3189540
2020-03-09,2,21,1350000,669600,1279500,3299100,0.83,6037353
2020-03-16,2,31,1350000,560800,1449000,3359800,0.96,6585208
2020-03-23,1,19,900000,518400,526800,1945200,0.68,3267936
2020-03-30,1,15,820000,571200,558000,1949200,0.51,2943292
2020-04-06,0,11,525000,603000,370000,1498000,0.39,2082220
2020-04-13,0,11,615000,589500,405000,1609500,0.46,2349870
2020-04-20,1,16,920000,552000,526800,1998800,0.71,3417948
2020-04-27,1,16,860000,603600,495600,1959200,0.73,3389416
2020-05-04,2,31,1325000,584000,1359000,3268000,0.82,5947760
2020-05-11,2,23,1300000,750400,1081500,3131900,0.87,5856653
2020-05-18,1,20,1020000,583200,532800,2136000,0.65,3524400
2020-05-25,1,17,960000,594000,594000,2148000,0.68,3608640
2020-06-01,0,10,555000,529500,404000,1488500,0.42,2113670
2020-06-08,0,16,570000,603000,360000,1533000,0.32,2023560
2020-06-15,1,20,840000,606000,568800,2014800,0.73,3485604
2020-06-22,1,18,980000,534000,518400,2032400,0.6,3251840
2020-06-29,2,28,1350000,582400,1410000,3342400,0.9,6350560
2020-07-06,2,26,1300000,769600,1366500,3436100,0.93,6631673
2020-07-13,1,17,1000000,495600,556800,2052400,0.53,3140172
2020-07-20,1,16,940000,506400,525600,1972000,0.51,2977720
2020-07-27,0,12,525000,598500,400000,1523500,0.48,2254780
2020-08-03,0,15,540000,529500,379000,1448500,0.29,1868565
2020-08-10,1,18,1000000,554400,505200,2059600,0.7,3501320
2020-08-17,1,18,940000,523200,588000,2051200,0.55,3179360
2020-08-24,2,26,1400000,706400,1260000,3366400,0.98,6665472
2020-08-31,2,21,1300000,766400,1119000,3185400,0.8,5733720
2020-09-07,1,20,880000,549600,552000,1981600,0.59,3150744
2020-09-14,1,20,840000,559200,500400,1899600,0.56,2963376
2020-09-21,0,13,585000,525000,391000,1501000,0.34,2011340
2020-09-28,0,10,540000,558000,352000,1450000,0.43,2073500
2020-10-05,1,20,820000,568800,591600,1980400,0.67,3307268
2020-10-12,1,16,880000,537600,583200,2000800,0.73,3461384
2020-10-19,2,24,1325000,622400,1167000,3114400,0.96,6104224
2020-10-26,2,25,1375000,762400,1123500,3260900,0.87,6097883
2020-11-02,1,19,840000,513600,600000,1953600,0.53,2989008
2020-11-09,1,19,840000,504000,594000,1938000,0.59,3081420
2020-11-16,0,16,525000,546000,383000,1454000,0.44,2093760
2020-11-23,0,10,600000,531000,360000,1491000,0.44,2147040
2020-11-30,1,20,1000000,595200,520800,2116000,0.72,3639520
2020-12-07,1,16,1000000,561600,519600,2081200,0.65,3433980
